Block,StateFIPS,State,Carrier,$775 Locations,$550 Locations,Challenge?
540939653001087,54,WV,Frontier,0,3.475942413,N
540939653001201,54,WV,Frontier,0,3.475942413,N
540939653001202,54,WV,Frontier,0,3.475942413,N
540939653001203,54,WV,Frontier,0,3.475942413,N
540939653001204,54,WV,Frontier,0,3.475942413,N
540939653001205,54,WV,Frontier,0,3.475942413,N
540939653001206,54,WV,Frontier,0,3.475942413,N
540939653002038,54,WV,Frontier,0,3.475942413,N
540939653002043,54,WV,Frontier,0,3.475942413,N
540939653002044,54,WV,Frontier,0,3.475942413,N
540939653002050,54,WV,Frontier,0,3.475942413,N
540939653002053,54,WV,Frontier,0,3.475942413,N
540939653002165,54,WV,Frontier,0,3.475942413,N
540939653002168,54,WV,Frontier,0,3.475942413,N
540939653002169,54,WV,Frontier,0,3.475942413,N
540939653002186,54,WV,Frontier,0,3.475942413,N
540939653002191,54,WV,Frontier,0,3.475942413,N
540990205001033,54,WV,Frontier,0,3.475942413,N
540990205001038,54,WV,Frontier,0,3.475942413,N
540990205001049,54,WV,Frontier,0,3.475942413,N
540990205001051,54,WV,Frontier,0,3.475942413,N
540990205001052,54,WV,Frontier,0,3.475942413,N
540990205001053,54,WV,Frontier,0,3.475942413,N
540990205004000,54,WV,Frontier,0,3.475942413,N
540990205004002,54,WV,Frontier,0,3.475942413,N
540990205004003,54,WV,Frontier,0,3.475942413,N
540990205004004,54,WV,Frontier,0,3.475942413,N
540990205004005,54,WV,Frontier,0,3.475942413,N
540990205004006,54,WV,Frontier,0,3.475942413,N
540990205004008,54,WV,Frontier,0,3.475942413,N
540990205004009,54,WV,Frontier,0,3.475942413,N
540990205004037,54,WV,Frontier,0,3.475942413,N
540990205004043,54,WV,Frontier,0,3.475942413,N
540990205004046,54,WV,Frontier,0,3.475942413,N
540990205004049,54,WV,Frontier,0,3.475942413,N
540990205004102,54,WV,Frontier,0,3.475942413,N
540990205004103,54,WV,Frontier,0,3.475942413,N
540990205004112,54,WV,Frontier,0,3.475942413,N
540990209001010,54,WV,Frontier,0,3.475942413,N
540990209001011,54,WV,Frontier,0,3.475942413,N
540990209001017,54,WV,Frontier,0,3.475942413,N
540990209001019,54,WV,Frontier,0,3.475942413,N
540990209001020,54,WV,Frontier,0,3.475942413,N
540990209001021,54,WV,Frontier,0,3.475942413,N
540990209001022,54,WV,Frontier,0,3.475942413,N
540990209001023,54,WV,Frontier,0,3.475942413,N
540990209001024,54,WV,Frontier,0,3.475942413,N
540990209001025,54,WV,Frontier,0,3.475942413,N
540990209001026,54,WV,Frontier,0,3.475942413,N
540990209001029,54,WV,Frontier,0,3.475942413,N
540990209001035,54,WV,Frontier,0,3.475942413,N
540990209001111,54,WV,Frontier,0,3.475942413,N
540990209001112,54,WV,Frontier,0,3.475942413,N
540990209001113,54,WV,Frontier,0,3.475942413,N
540990209001114,54,WV,Frontier,0,3.475942413,N
540990209001116,54,WV,Frontier,0,3.475942413,N
540990209001117,54,WV,Frontier,0,3.475942413,N
540990209003024,54,WV,Frontier,0,3.475942413,N
540990209003028,54,WV,Frontier,0,3.475942413,N
540990209003029,54,WV,Frontier,0,3.475942413,N
540990209003030,54,WV,Frontier,0,3.475942413,N
540990209003031,54,WV,Frontier,0,3.475942413,N
540990209003032,54,WV,Frontier,0,3.475942413,N
540990209003041,54,WV,Frontier,0,3.475942413,N
540990209003086,54,WV,Frontier,0,3.475942413,N
540990209003087,54,WV,Frontier,0,3.475942413,N
541019703001261,54,WV,Frontier,0,3.475942413,N
541019703001267,54,WV,Frontier,0,3.475942413,N
541019703001282,54,WV,Frontier,0,3.475942413,N
541019703001302,54,WV,Frontier,0,3.475942413,N
541030305003039,54,WV,Frontier,0,3.475942413,N
541030305003040,54,WV,Frontier,0,3.475942413,N
541030305003041,54,WV,Frontier,0,3.475942413,N
541030305003045,54,WV,Frontier,0,3.475942413,N
541030305003087,54,WV,Frontier,0,3.475942413,N
541030305004015,54,WV,Frontier,0,3.475942413,N
541030305004018,54,WV,Frontier,0,3.475942413,N
541030305004019,54,WV,Frontier,0,3.475942413,N
541030305004020,54,WV,Frontier,0,3.475942413,N
541030305004021,54,WV,Frontier,0,3.475942413,N
541030305004023,54,WV,Frontier,0,3.475942413,N
541030305004024,54,WV,Frontier,0,3.475942413,N
541030305004025,54,WV,Frontier,0,3.475942413,N
541030305004026,54,WV,Frontier,0,3.475942413,N
541030305004027,54,WV,Frontier,0,3.475942413,N
541030305004028,54,WV,Frontier,0,3.475942413,N
541030305004029,54,WV,Frontier,0,3.475942413,N
541030305004054,54,WV,Frontier,0,3.475942413,N
541030305004055,54,WV,Frontier,0,3.475942413,N
541030305004056,54,WV,Frontier,0,3.475942413,N
541030305004057,54,WV,Frontier,0,3.475942413,N
541030305004058,54,WV,Frontier,0,3.475942413,N
541030305004061,54,WV,Frontier,0,3.475942413,N
541030305004065,54,WV,Frontier,0,3.475942413,N
541030305004081,54,WV,Frontier,0,3.475942413,N
541030305004090,54,WV,Frontier,0,3.475942413,N
541030305005100,54,WV,Frontier,0,3.475942413,N
541030305005103,54,WV,Frontier,0,3.475942413,N
541030305005105,54,WV,Frontier,0,3.475942413,N
541030305005119,54,WV,Frontier,0,3.475942413,N
541030305005120,54,WV,Frontier,0,3.475942413,N
541030305005121,54,WV,Frontier,0,3.475942413,N
541030305005124,54,WV,Frontier,0,3.475942413,N
541030305005125,54,WV,Frontier,0,3.475942413,N
550730023006016,55,WI,Frontier,0,3.475942413,N
550730023006040,55,WI,Frontier,0,3.475942413,N
551039702004064,55,WI,Frontier,0,3.475942413,N
010539704001158,1,AL,Frontier,3.416257044,0,N
010539704001165,1,AL,Frontier,3.416257044,0,N
010539704001171,1,AL,Frontier,3.416257044,0,N
010539704002024,1,AL,Frontier,3.416257044,0,N
010750302003101,1,AL,Frontier,3.416257044,0,N
010750302003102,1,AL,Frontier,3.416257044,0,N
010750302004120,1,AL,Frontier,3.416257044,0,N
011070502001003,1,AL,Frontier,3.416257044,0,N
011310347001080,1,AL,Frontier,3.416257044,0,N
011310347001098,1,AL,Frontier,3.416257044,0,N
011310347001099,1,AL,Frontier,3.416257044,0,N
011310347001108,1,AL,Frontier,3.416257044,0,N
011310347001110,1,AL,Frontier,3.416257044,0,N
011310347001124,1,AL,Frontier,3.416257044,0,N
011310348001000,1,AL,Frontier,3.416257044,0,N
011310348001001,1,AL,Frontier,3.416257044,0,N
011310348001002,1,AL,Frontier,3.416257044,0,N
011310348001003,1,AL,Frontier,3.416257044,0,N
011310348001004,1,AL,Frontier,3.416257044,0,N
011310348001006,1,AL,Frontier,3.416257044,0,N
011310348001007,1,AL,Frontier,3.416257044,0,N
011310348001011,1,AL,Frontier,3.416257044,0,N
011310348001015,1,AL,Frontier,3.416257044,0,N
011310348001016,1,AL,Frontier,3.416257044,0,N
011310348001017,1,AL,Frontier,3.416257044,0,N
011310348001026,1,AL,Frontier,3.416257044,0,N
011310348001029,1,AL,Frontier,3.416257044,0,N
011310348001044,1,AL,Frontier,3.416257044,0,N
011310348001045,1,AL,Frontier,3.416257044,0,N
011310348001046,1,AL,Frontier,3.416257044,0,N
011310348001047,1,AL,Frontier,3.416257044,0,N
011310348001048,1,AL,Frontier,3.416257044,0,N
011310348001049,1,AL,Frontier,3.416257044,0,N
011310348001050,1,AL,Frontier,3.416257044,0,N
011310348001109,1,AL,Frontier,3.416257044,0,N
011310348004017,1,AL,Frontier,3.416257044,0,N
011310348004019,1,AL,Frontier,3.416257044,0,N
040019440001943,4,AZ,Frontier,3.416257044,0,N
040019440001945,4,AZ,Frontier,3.416257044,0,N
040019440001946,4,AZ,Frontier,3.416257044,0,N
040019440001999,4,AZ,Frontier,3.416257044,0,N
040019440002000,4,AZ,Frontier,3.416257044,0,N
040019440002001,4,AZ,Frontier,3.416257044,0,N
040019440002002,4,AZ,Frontier,3.416257044,0,N
040019440002004,4,AZ,Frontier,3.416257044,0,N
040019440002006,4,AZ,Frontier,3.416257044,0,N
040019442013005,4,AZ,Frontier,3.416257044,0,N
040019442013008,4,AZ,Frontier,3.416257044,0,N
040019442013011,4,AZ,Frontier,3.416257044,0,N
040019442013013,4,AZ,Frontier,3.416257044,0,N
040019442013014,4,AZ,Frontier,3.416257044,0,N
040019442013015,4,AZ,Frontier,3.416257044,0,N
040019442013024,4,AZ,Frontier,3.416257044,0,N
040019442013025,4,AZ,Frontier,3.416257044,0,N
040019442013026,4,AZ,Frontier,3.416257044,0,N
040019442013027,4,AZ,Frontier,3.416257044,0,N
040019442013028,4,AZ,Frontier,3.416257044,0,N
040019442013029,4,AZ,Frontier,3.416257044,0,N
040019442013030,4,AZ,Frontier,3.416257044,0,N
040019442013031,4,AZ,Frontier,3.416257044,0,N
040019442013032,4,AZ,Frontier,3.416257044,0,N
040019442013033,4,AZ,Frontier,3.416257044,0,N
040019442013091,4,AZ,Frontier,3.416257044,0,N
040019442013092,4,AZ,Frontier,3.416257044,0,N
040019442013093,4,AZ,Frontier,3.416257044,0,N
040019442013096,4,AZ,Frontier,3.416257044,0,N
040019442013097,4,AZ,Frontier,3.416257044,0,N
040019442013098,4,AZ,Frontier,3.416257044,0,N
040019442013099,4,AZ,Frontier,3.416257044,0,N
040019442013100,4,AZ,Frontier,3.416257044,0,N
040019442013101,4,AZ,Frontier,3.416257044,0,N
040019442013137,4,AZ,Frontier,3.416257044,0,N
040019442013138,4,AZ,Frontier,3.416257044,0,N
040019442013139,4,AZ,Frontier,3.416257044,0,N
040019442013140,4,AZ,Frontier,3.416257044,0,N
040019442013141,4,AZ,Frontier,3.416257044,0,N
040019442013184,4,AZ,Frontier,3.416257044,0,N
040019442013185,4,AZ,Frontier,3.416257044,0,N
040019442013188,4,AZ,Frontier,3.416257044,0,N
040019442013190,4,AZ,Frontier,3.416257044,0,N
040019442013204,4,AZ,Frontier,3.416257044,0,N
040019442013205,4,AZ,Frontier,3.416257044,0,N
040019442013206,4,AZ,Frontier,3.416257044,0,N
040019442013207,4,AZ,Frontier,3.416257044,0,N
040019442013210,4,AZ,Frontier,3.416257044,0,N
040019442013211,4,AZ,Frontier,3.416257044,0,N
040019442013212,4,AZ,Frontier,3.416257044,0,N
040019442013213,4,AZ,Frontier,3.416257044,0,N
040019442013214,4,AZ,Frontier,3.416257044,0,N
040019442013215,4,AZ,Frontier,3.416257044,0,N
040019442013216,4,AZ,Frontier,3.416257044,0,N
040019442013217,4,AZ,Frontier,3.416257044,0,N
040019442013218,4,AZ,Frontier,3.416257044,0,N
040019442013219,4,AZ,Frontier,3.416257044,0,N
040019442013225,4,AZ,Frontier,3.416257044,0,N
040019442013236,4,AZ,Frontier,3.416257044,0,N
040019442013237,4,AZ,Frontier,3.416257044,0,N
040019442013238,4,AZ,Frontier,3.416257044,0,N
040019442013314,4,AZ,Frontier,3.416257044,0,N
040019442013315,4,AZ,Frontier,3.416257044,0,N
040019442013316,4,AZ,Frontier,3.416257044,0,N
040019442013317,4,AZ,Frontier,3.416257044,0,N
040019442013318,4,AZ,Frontier,3.416257044,0,N
040019442013319,4,AZ,Frontier,3.416257044,0,N
040019442013369,4,AZ,Frontier,3.416257044,0,N
040019442013370,4,AZ,Frontier,3.416257044,0,N
040019442013377,4,AZ,Frontier,3.416257044,0,N
040019442013379,4,AZ,Frontier,3.416257044,0,N
040019442021012,4,AZ,Frontier,3.416257044,0,N
040019442021017,4,AZ,Frontier,3.416257044,0,N
040019442021018,4,AZ,Frontier,3.416257044,0,N
040019442021019,4,AZ,Frontier,3.416257044,0,N
040019442021020,4,AZ,Frontier,3.416257044,0,N
040019442021048,4,AZ,Frontier,3.416257044,0,N
040019442021050,4,AZ,Frontier,3.416257044,0,N
040019442021053,4,AZ,Frontier,3.416257044,0,N
040019442021054,4,AZ,Frontier,3.416257044,0,N
040019442021056,4,AZ,Frontier,3.416257044,0,N
040019442021058,4,AZ,Frontier,3.416257044,0,N
040019442021061,4,AZ,Frontier,3.416257044,0,N
040019442021062,4,AZ,Frontier,3.416257044,0,N
040019442021063,4,AZ,Frontier,3.416257044,0,N
040019442021064,4,AZ,Frontier,3.416257044,0,N
040019442021065,4,AZ,Frontier,3.416257044,0,N
040019442021232,4,AZ,Frontier,3.416257044,0,N
040019442021233,4,AZ,Frontier,3.416257044,0,N
040019442021234,4,AZ,Frontier,3.416257044,0,N
040019442021236,4,AZ,Frontier,3.416257044,0,N
040019442021237,4,AZ,Frontier,3.416257044,0,N
040019442021238,4,AZ,Frontier,3.416257044,0,N
040019442021239,4,AZ,Frontier,3.416257044,0,N
040019442021265,4,AZ,Frontier,3.416257044,0,N
040019443001084,4,AZ,Frontier,3.416257044,0,N
040019443001085,4,AZ,Frontier,3.416257044,0,N
040019443001086,4,AZ,Frontier,3.416257044,0,N
040019443001087,4,AZ,Frontier,3.416257044,0,N
040019443001088,4,AZ,Frontier,3.416257044,0,N
040019443001089,4,AZ,Frontier,3.416257044,0,N
040019443001090,4,AZ,Frontier,3.416257044,0,N
040019443001091,4,AZ,Frontier,3.416257044,0,N
040019443001092,4,AZ,Frontier,3.416257044,0,N
040019443001093,4,AZ,Frontier,3.416257044,0,N
040019443001094,4,AZ,Frontier,3.416257044,0,N
040019443001095,4,AZ,Frontier,3.416257044,0,N
040019443001096,4,AZ,Frontier,3.416257044,0,N
040019443001097,4,AZ,Frontier,3.416257044,0,N
040019443001098,4,AZ,Frontier,3.416257044,0,N
040019443001099,4,AZ,Frontier,3.416257044,0,N
040019443001100,4,AZ,Frontier,3.416257044,0,N
040019443001101,4,AZ,Frontier,3.416257044,0,N
040019443001102,4,AZ,Frontier,3.416257044,0,N
040019443001103,4,AZ,Frontier,3.416257044,0,N
040019443001104,4,AZ,Frontier,3.416257044,0,N
040019443001105,4,AZ,Frontier,3.416257044,0,N
040019443001106,4,AZ,Frontier,3.416257044,0,N
040019443001107,4,AZ,Frontier,3.416257044,0,N
040019443001108,4,AZ,Frontier,3.416257044,0,N
040019443001109,4,AZ,Frontier,3.416257044,0,N
040019443001110,4,AZ,Frontier,3.416257044,0,N
040019443001111,4,AZ,Frontier,3.416257044,0,N
040019443001112,4,AZ,Frontier,3.416257044,0,N
040019443001113,4,AZ,Frontier,3.416257044,0,N
040019443001114,4,AZ,Frontier,3.416257044,0,N
040019443001115,4,AZ,Frontier,3.416257044,0,N
040019443001116,4,AZ,Frontier,3.416257044,0,N
040019443001117,4,AZ,Frontier,3.416257044,0,N
040019443001118,4,AZ,Frontier,3.416257044,0,N
040019443001119,4,AZ,Frontier,3.416257044,0,N
040019443001120,4,AZ,Frontier,3.416257044,0,N
040019443001121,4,AZ,Frontier,3.416257044,0,N
040019443001122,4,AZ,Frontier,3.416257044,0,N
040019443001123,4,AZ,Frontier,3.416257044,0,N
040019443001124,4,AZ,Frontier,3.416257044,0,N
040019443001125,4,AZ,Frontier,3.416257044,0,N
040019443001126,4,AZ,Frontier,3.416257044,0,N
040019443001127,4,AZ,Frontier,3.416257044,0,N
040019443001128,4,AZ,Frontier,3.416257044,0,N
040019443001129,4,AZ,Frontier,3.416257044,0,N
040019443001131,4,AZ,Frontier,3.416257044,0,N
040019443001273,4,AZ,Frontier,3.416257044,0,N
040019443001274,4,AZ,Frontier,3.416257044,0,N
040019443001276,4,AZ,Frontier,3.416257044,0,N
040019443001278,4,AZ,Frontier,3.416257044,0,N
040019443001289,4,AZ,Frontier,3.416257044,0,N
040019443002030,4,AZ,Frontier,3.416257044,0,N
040019443002031,4,AZ,Frontier,3.416257044,0,N
040019443002033,4,AZ,Frontier,3.416257044,0,N
040019443002034,4,AZ,Frontier,3.416257044,0,N
040019443002035,4,AZ,Frontier,3.416257044,0,N
040019443002036,4,AZ,Frontier,3.416257044,0,N
040019443002037,4,AZ,Frontier,3.416257044,0,N
040019443002038,4,AZ,Frontier,3.416257044,0,N
040019443002039,4,AZ,Frontier,3.416257044,0,N
040019443002041,4,AZ,Frontier,3.416257044,0,N
040019443002042,4,AZ,Frontier,3.416257044,0,N
040019443002043,4,AZ,Frontier,3.416257044,0,N
040019443002044,4,AZ,Frontier,3.416257044,0,N
040019443002045,4,AZ,Frontier,3.416257044,0,N
040019443002046,4,AZ,Frontier,3.416257044,0,N
040019443002047,4,AZ,Frontier,3.416257044,0,N
040019443002048,4,AZ,Frontier,3.416257044,0,N
040019443002049,4,AZ,Frontier,3.416257044,0,N
040019443002050,4,AZ,Frontier,3.416257044,0,N
040019443002051,4,AZ,Frontier,3.416257044,0,N
040019443002052,4,AZ,Frontier,3.416257044,0,N
040019443002053,4,AZ,Frontier,3.416257044,0,N
040019443002056,4,AZ,Frontier,3.416257044,0,N
040019443002058,4,AZ,Frontier,3.416257044,0,N
040019443002059,4,AZ,Frontier,3.416257044,0,N
040019443002060,4,AZ,Frontier,3.416257044,0,N
040019443002062,4,AZ,Frontier,3.416257044,0,N
040019443002063,4,AZ,Frontier,3.416257044,0,N
040019443002064,4,AZ,Frontier,3.416257044,0,N
040019443002068,4,AZ,Frontier,3.416257044,0,N
040019443002069,4,AZ,Frontier,3.416257044,0,N
040019443002071,4,AZ,Frontier,3.416257044,0,N
040019443002074,4,AZ,Frontier,3.416257044,0,N
040019443002081,4,AZ,Frontier,3.416257044,0,N
040019443002082,4,AZ,Frontier,3.416257044,0,N
040019443002083,4,AZ,Frontier,3.416257044,0,N
040019443002084,4,AZ,Frontier,3.416257044,0,N
040019443002085,4,AZ,Frontier,3.416257044,0,N
040019443002086,4,AZ,Frontier,3.416257044,0,N
040019443002087,4,AZ,Frontier,3.416257044,0,N
040019443002088,4,AZ,Frontier,3.416257044,0,N
040019443002089,4,AZ,Frontier,3.416257044,0,N
040019443002090,4,AZ,Frontier,3.416257044,0,N
040019443002091,4,AZ,Frontier,3.416257044,0,N
040019443002095,4,AZ,Frontier,3.416257044,0,N
040019443002105,4,AZ,Frontier,3.416257044,0,N
040019443002106,4,AZ,Frontier,3.416257044,0,N
040019443002107,4,AZ,Frontier,3.416257044,0,N
040019443002108,4,AZ,Frontier,3.416257044,0,N
040019443002109,4,AZ,Frontier,3.416257044,0,N
040019443002110,4,AZ,Frontier,3.416257044,0,N
040019443002111,4,AZ,Frontier,3.416257044,0,N
040019443002112,4,AZ,Frontier,3.416257044,0,N
040019443002113,4,AZ,Frontier,3.416257044,0,N
040019443002114,4,AZ,Frontier,3.416257044,0,N
040019443002115,4,AZ,Frontier,3.416257044,0,N
040019443002116,4,AZ,Frontier,3.416257044,0,N
040019443002117,4,AZ,Frontier,3.416257044,0,N
040019443002118,4,AZ,Frontier,3.416257044,0,N
040019443002119,4,AZ,Frontier,3.416257044,0,N
040019443002120,4,AZ,Frontier,3.416257044,0,N
040019443002121,4,AZ,Frontier,3.416257044,0,N
040019443002122,4,AZ,Frontier,3.416257044,0,N
040019443002123,4,AZ,Frontier,3.416257044,0,N
040019443002124,4,AZ,Frontier,3.416257044,0,N
040019443002125,4,AZ,Frontier,3.416257044,0,N
040019443002126,4,AZ,Frontier,3.416257044,0,N
040019443002127,4,AZ,Frontier,3.416257044,0,N
040019443002128,4,AZ,Frontier,3.416257044,0,N
040019443002129,4,AZ,Frontier,3.416257044,0,N
040019443002130,4,AZ,Frontier,3.416257044,0,N
040019443002131,4,AZ,Frontier,3.416257044,0,N
040019443002132,4,AZ,Frontier,3.416257044,0,N
040019443002133,4,AZ,Frontier,3.416257044,0,N
040019443002134,4,AZ,Frontier,3.416257044,0,N
040019443002135,4,AZ,Frontier,3.416257044,0,N
040019443002136,4,AZ,Frontier,3.416257044,0,N
040019443002137,4,AZ,Frontier,3.416257044,0,N
040019443002138,4,AZ,Frontier,3.416257044,0,N
040019443002139,4,AZ,Frontier,3.416257044,0,N
040019443002140,4,AZ,Frontier,3.416257044,0,N
040019443002141,4,AZ,Frontier,3.416257044,0,N
040019443002142,4,AZ,Frontier,3.416257044,0,N
040019443002143,4,AZ,Frontier,3.416257044,0,N
040019443002144,4,AZ,Frontier,3.416257044,0,N
040019443002145,4,AZ,Frontier,3.416257044,0,N
040019443002146,4,AZ,Frontier,3.416257044,0,N
040019443002147,4,AZ,Frontier,3.416257044,0,N
040019443002148,4,AZ,Frontier,3.416257044,0,N
040019443002149,4,AZ,Frontier,3.416257044,0,N
040019443002150,4,AZ,Frontier,3.416257044,0,N
040019443002151,4,AZ,Frontier,3.416257044,0,N
040019443002152,4,AZ,Frontier,3.416257044,0,N
040019443002153,4,AZ,Frontier,3.416257044,0,N
040019443002154,4,AZ,Frontier,3.416257044,0,N
040019443002155,4,AZ,Frontier,3.416257044,0,N
040019443002156,4,AZ,Frontier,3.416257044,0,N
040019443002157,4,AZ,Frontier,3.416257044,0,N
040019443002158,4,AZ,Frontier,3.416257044,0,N
040019443002159,4,AZ,Frontier,3.416257044,0,N
040019443002160,4,AZ,Frontier,3.416257044,0,N
040019443002161,4,AZ,Frontier,3.416257044,0,N
040019443002162,4,AZ,Frontier,3.416257044,0,N
040019443002163,4,AZ,Frontier,3.416257044,0,N
040019443002164,4,AZ,Frontier,3.416257044,0,N
040019443002165,4,AZ,Frontier,3.416257044,0,N
040019443002166,4,AZ,Frontier,3.416257044,0,N
040019443002167,4,AZ,Frontier,3.416257044,0,N
040019443002168,4,AZ,Frontier,3.416257044,0,N
040019443002169,4,AZ,Frontier,3.416257044,0,N
040019443002170,4,AZ,Frontier,3.416257044,0,N
040019443002171,4,AZ,Frontier,3.416257044,0,N
040019443002172,4,AZ,Frontier,3.416257044,0,N
040019443002173,4,AZ,Frontier,3.416257044,0,N
040019443002174,4,AZ,Frontier,3.416257044,0,N
040019443002175,4,AZ,Frontier,3.416257044,0,N
